스팸 신고 시간,스팸 수신 시간,다우기술 발송 시간,분류,디바이스,서비스
2017-03-01 10:33:56,2017-02-28 16:45:00,2017-02-28 16:25:00,비스팸,S,ppurio30
2017-03-01 10:33:55,2017-02-28 19:56:00,2017-02-28 19:20:34,대리운전,S,ppurio30
2017-03-01 10:33:53,2017-02-28 21:32:00,2017-02-28 21:12:00,기타,S,ppurio30
2017-03-01 10:33:53,2017-02-28 18:43:00,2017-02-28 17:52:00,기타,S,ppurio30
2017-03-01 10:33:52,2017-02-28 17:57:00,2017-02-28 17:14:00,비스팸,S,ppurio30
2017-03-01 10:33:42,2017-03-01 10:02:00,2017-03-01 10:01:03,운세,M,winsms
2017-03-01 10:32:45,2017-03-01 08:54:00,2017-03-01 08:54:00,비스팸,S,ppurio30
2017-03-01 10:30:43,2017-02-23 15:20:00,2017-02-23 15:20:00,기타,S,biz5
2017-03-01 10:30:34,2017-03-01 10:30:00,2017-03-01 10:30:04,부동산,S,mzon
2017-03-01 10:30:31,2017-03-01 10:28:00,2017-03-01 10:15:54,비스팸,S,ppurio30
2017-03-01 10:30:09,2017-03-01 10:10:00,2017-03-01 10:10:18,부동산,M,mzon
2017-03-01 10:29:50,2017-03-01 10:17:00,2017-03-01 10:08:00,비스팸,S,ppurio30
2017-03-01 10:29:44,2017-03-01 10:26:00,2017-03-01 10:09:58,비스팸,S,ppurio30
2017-03-01 10:29:44,2017-02-15 12:11:00,2017-02-15 12:11:00,도박,S,biz5
2017-03-01 10:28:50,2017-03-01 10:20:00,2017-03-01 10:21:00,기타,S,ppurio30
2017-03-01 10:28:39,2017-03-01 10:25:00,2017-03-01 10:25:00,부동산,S,biz5
2017-03-01 10:28:10,2017-03-01 10:12:00,2017-03-01 10:12:05,기타,M,biz5
2017-03-01 10:27:13,2017-02-10 13:33:00,2017-02-10 13:33:00,기타,S,ppurio30
2017-03-01 10:27:12,2017-02-11 13:18:00,2017-02-11 13:18:00,기타,S,ppurio30
2017-03-01 10:27:11,2017-02-19 11:53:00,2017-02-19 11:53:00,기타,S,biz5
2017-03-01 10:27:10,2017-02-18 12:00:00,2017-02-18 12:00:00,기타,S,biz5
2017-03-01 10:27:09,2017-02-12 11:49:00,2017-02-12 11:49:00,기타,S,ppurio30
2017-03-01 10:27:09,2017-02-14 16:08:00,2017-02-14 16:08:00,도박,S,ppurio30
2017-03-01 10:27:03,2017-02-01 09:01:00,2017-02-01 09:01:00,기타,S,biz5
2017-03-01 10:26:47,2017-03-01 10:24:00,2017-03-01 10:09:15,비스팸,S,ppurio30
2017-03-01 10:25:28,2017-03-01 09:10:00,2017-03-01 09:10:25,기타,S,ppurio30
2017-03-01 10:24:40,2017-03-01 09:38:00,2017-03-01 09:48:00,약품,S,biz5
2017-03-01 10:23:27,2017-03-01 09:46:00,2017-03-01 09:46:49,기타,S,biz5
2017-03-01 10:23:22,2017-03-01 09:16:00,2017-03-01 09:16:00,기타,S,biz5
2017-03-01 10:21:32,2017-03-01 09:47:00,2017-03-01 09:47:40,약품,S,biz5
2017-03-01 10:21:09,2017-03-01 09:55:00,2017-03-01 09:55:48,대리운전,S,ppurio30
2017-03-01 10:20:47,2017-03-01 09:46:00,2017-03-01 09:47:01,약품,S,biz5
2017-03-01 10:19:48,2017-02-23 11:41:00,2017-02-23 11:41:04,기타,M,mzon
2017-03-01 10:19:33,2017-03-01 10:01:00,2017-03-01 10:01:13,기타,M,biz5
2017-03-01 10:19:32,2017-03-01 10:00:00,2017-03-01 10:00:00,비스팸,S,mzon
2017-03-01 10:19:32,2017-03-01 10:18:00,2017-03-01 10:18:00,비스팸,S,ppurio30
2017-03-01 10:17:26,2017-03-01 10:00:00,2017-03-01 10:00:22,부동산,S,enfax30
2017-03-01 10:16:09,2017-03-01 10:11:00,2017-03-01 10:09:00,비스팸,S,ppurio30
2017-03-01 10:15:19,2017-03-01 09:57:00,2017-03-01 09:57:13,기타,S,biz5
2017-03-01 10:15:18,2017-03-01 07:56:00,2017-03-01 07:56:46,불법대출,S,ppurio30
2017-03-01 10:14:50,2017-03-01 09:47:00,2017-03-01 09:47:51,약품,S,biz5
2017-03-01 10:14:27,2017-02-24 16:53:00,2017-02-24 16:53:00,유흥업소,S,biz5
2017-03-01 10:13:57,2017-03-01 10:11:00,2017-03-01 10:11:47,부동산,S,biz5
2017-03-01 10:12:13,2017-03-01 10:07:00,2017-03-01 10:07:04,기타,M,biz5
2017-03-01 10:12:01,2017-03-01 09:38:00,2017-03-01 09:38:06,부동산,S,biz5
2017-03-01 10:11:58,2017-03-01 10:10:00,2017-03-01 10:10:00,비스팸,S,ppurio30
2017-03-01 10:10:17,2017-03-01 09:35:00,2017-03-01 09:35:22,도박,S,biz5
2017-03-01 10:10:16,2017-03-01 09:36:00,2017-03-01 09:25:00,기타,S,biz5
2017-03-01 10:07:26,2017-03-01 09:46:00,2017-03-01 09:46:52,약품,S,biz5
2017-03-01 10:06:27,2017-02-27 14:41:00,2017-02-27 14:41:06,도박,S,mzon
2017-03-01 10:06:14,2017-03-01 10:00:00,2017-03-01 10:00:36,기타,M,biz5
2017-03-01 10:05:51,2017-03-01 09:50:00,2017-03-01 09:50:07,약품,S,biz5
2017-03-01 10:05:25,2017-03-01 10:02:00,2017-03-01 10:02:00,통신가입,S,biz5
2017-03-01 10:05:09,2017-03-01 10:00:00,2017-03-01 10:00:50,비스팸,S,mzon
2017-03-01 10:04:43,2017-02-26 12:47:00,2017-02-26 11:49:23,도박,M,biz5
2017-03-01 10:04:38,2017-02-27 19:43:00,2017-02-27 19:43:00,기타,S,biz5
2017-03-01 10:04:26,2017-02-28 16:31:00,2017-02-28 15:52:44,도박,M,biz5
2017-03-01 10:02:46,2017-03-01 09:59:00,2017-03-01 09:59:00,불법대출,S,biz5
2017-03-01 10:02:38,2017-02-26 17:10:00,2017-02-26 17:07:11,기타,S,winsms
2017-03-01 10:02:16,2017-03-01 09:36:00,2017-03-01 09:22:30,기타,S,biz5
2017-03-01 10:01:43,2017-02-28 18:01:00,2017-02-28 18:01:34,기타,S,ppurio30
2017-03-01 10:01:25,2017-02-25 11:15:00,2017-02-25 11:11:00,도박,S,winsms
2017-03-01 10:01:23,2017-03-01 09:38:00,2017-03-01 09:38:08,부동산,S,biz5
2017-03-01 10:01:15,2017-02-26 10:36:00,2017-02-26 10:33:00,도박,S,winsms
2017-03-01 10:01:09,2017-02-24 18:36:00,2017-02-24 18:36:52,도박,S,biz5
2017-03-01 10:01:04,2017-02-23 17:03:00,2017-02-23 17:03:53,도박,S,biz5
2017-03-01 10:00:55,2017-03-01 09:27:00,2017-03-01 09:27:22,도박,S,biz5
2017-03-01 10:00:32,2017-03-01 08:55:00,2017-03-01 08:54:56,비스팸,S,ppurio30
2017-03-01 10:00:14,2017-03-01 09:28:00,2017-03-01 09:28:00,기타,S,winsms
2017-03-01 11:59:33,2017-03-01 10:58:00,2017-03-01 10:58:00,불법대출,S,ppurio30
2017-03-01 11:59:21,2017-03-01 11:53:00,2017-03-01 11:53:00,불법대출,S,ppurio30
2017-03-01 11:58:51,2017-03-01 10:25:00,2017-03-01 10:25:00,부동산,S,ppurio30
2017-03-01 11:58:43,2017-03-01 11:55:00,2017-03-01 11:53:00,불법대출,S,ppurio30
2017-03-01 11:58:41,2017-03-01 11:50:00,2017-03-01 11:50:00,도박,S,winsms
2017-03-01 11:57:57,2017-03-01 11:24:00,2017-03-01 11:24:00,기타,S,winsms
2017-03-01 11:57:35,2017-03-01 11:51:00,2017-03-01 11:46:00,기타,S,biz5
2017-03-01 11:57:34,2017-03-01 11:32:00,2017-03-01 11:32:00,도박,S,ppurio30
2017-03-01 11:57:14,2017-03-01 11:55:00,2017-03-01 11:55:59,불법대출,S,ppurio30
2017-03-01 11:57:13,2017-03-01 09:46:00,2017-03-01 09:46:57,약품,S,biz5
2017-03-01 11:56:47,2017-03-01 11:30:00,2017-03-01 11:30:00,도박,S,ppurio30
2017-03-01 11:55:35,2017-03-01 11:53:00,2017-03-01 11:53:00,불법대출,S,ppurio30
2017-03-01 11:55:30,2017-03-01 11:27:00,2017-03-01 11:27:16,도박,M,winsms
2017-03-01 11:54:11,2017-03-01 11:00:00,2017-03-01 11:00:00,부동산,S,biz5
2017-03-01 11:54:10,2017-03-01 11:52:00,2017-03-01 11:52:49,도박,S,ppurio30
2017-03-01 11:54:02,2017-03-01 11:20:00,2017-03-01 11:20:05,성인,S,biz5
2017-03-01 11:52:51,2017-03-01 10:36:00,2017-03-01 10:35:53,도박,S,winsms
2017-03-01 11:52:44,2017-03-01 10:38:00,2017-03-01 10:38:00,기타,S,ppurio30
2017-03-01 11:52:27,2017-03-01 11:13:00,2017-03-01 11:13:02,기타,S,biz5
2017-03-01 11:52:16,2017-03-01 10:49:00,2017-03-01 10:40:00,불법대출,S,winsms
2017-03-01 11:51:31,2017-03-01 10:37:00,2017-03-01 10:37:53,도박,S,winsms
2017-03-01 11:51:25,2017-03-01 10:08:00,2017-03-01 10:08:21,기타,M,biz5
2017-03-01 11:51:20,2017-03-01 11:37:00,2017-03-01 11:31:35,도박,S,ppurio30
2017-03-01 11:51:13,2017-03-01 11:49:00,2017-03-01 11:49:54,기타,S,biz5
2017-03-01 11:50:30,2017-02-14 16:04:00,2017-02-14 15:59:51,기타,S,biz5
2017-03-01 11:50:29,2017-02-17 15:34:00,2017-02-17 15:34:00,도박,S,biz5
2017-03-01 11:50:24,2017-02-21 13:00:00,2017-02-21 12:52:49,도박,S,ppurio30
2017-03-01 11:50:24,2017-02-23 13:10:00,2017-02-23 13:09:00,기타,S,winsms
2017-03-01 11:50:23,2017-02-20 17:24:00,2017-02-20 17:24:00,약품,S,biz5
2017-03-01 11:50:23,2017-02-20 19:18:00,2017-02-20 19:18:00,기타,S,biz5
2017-03-01 11:50:22,2017-02-23 17:20:00,2017-02-23 17:18:00,기타,S,biz5
2017-03-01 11:50:22,2017-02-25 13:13:00,2017-02-25 12:28:04,도박,M,winsms
2017-03-01 11:49:17,2017-03-01 10:39:00,2017-03-01 10:39:00,기타,S,biz5
2017-03-01 11:48:57,2017-03-01 11:15:00,2017-03-01 11:15:24,기타,S,ppurio30
2017-03-01 11:48:51,2017-02-27 09:16:00,2017-02-27 09:06:07,도박,M,mzon
2017-03-01 11:48:50,2017-03-01 11:40:00,2017-03-01 11:40:00,기타,S,biz5
2017-03-01 11:48:15,2017-02-04 10:13:00,2017-02-04 10:13:15,기타,S,biz5
2017-03-01 11:48:01,2017-03-01 11:20:00,2017-03-01 11:20:51,도박,S,ppurio30
2017-03-01 11:47:48,2017-03-01 11:26:00,2017-03-01 11:26:00,게임,S,biz5
2017-03-01 11:47:08,2017-03-01 11:44:00,2017-03-01 11:44:00,기타,S,ppurio30
2017-03-01 11:47:06,2017-03-01 11:24:00,2017-03-01 11:24:00,게임,S,biz5
2017-03-01 11:46:13,2017-03-01 10:40:00,2017-03-01 10:40:00,기타,S,biz5
2017-03-01 11:45:29,2017-02-14 16:03:00,2017-02-14 16:00:00,도박,S,biz5
2017-03-01 11:45:24,2017-03-01 10:40:00,2017-03-01 10:37:42,도박,S,winsms
2017-03-01 11:44:43,2017-03-01 10:41:00,2017-03-01 10:24:00,비스팸,S,biz5
2017-03-01 11:44:30,2017-03-01 11:43:00,2017-03-01 11:40:43,기타,S,ppurio30
2017-03-01 11:44:28,2017-03-01 09:40:00,2017-03-01 09:40:00,기타,S,mzon
2017-03-01 11:44:28,2017-03-01 10:42:00,2017-03-01 10:42:00,기타,S,biz5
2017-03-01 11:44:24,2017-03-01 09:49:00,2017-03-01 09:49:37,약품,S,biz5
2017-03-01 11:44:06,2017-02-26 18:32:00,2017-02-26 18:32:00,기타,S,biz5
2017-03-01 11:43:48,2017-03-01 10:40:00,2017-03-01 10:35:37,도박,S,winsms
2017-03-01 11:43:44,2017-03-01 10:39:00,2017-03-01 10:35:00,도박,S,winsms
2017-03-01 11:43:43,2017-03-01 10:42:00,2017-03-01 10:08:00,비스팸,S,ppurio30
2017-03-01 11:43:18,2017-03-01 11:09:00,2017-03-01 11:09:58,도박,M,mzon
2017-03-01 11:43:16,2017-03-01 11:36:00,2017-03-01 11:36:00,기타,S,ppurio30
2017-03-01 11:43:06,2017-03-01 11:20:00,2017-03-01 11:21:00,도박,S,ppurio30
2017-03-01 11:42:50,2017-02-26 13:30:00,2017-02-26 12:38:07,도박,M,biz5
2017-03-01 11:41:57,2017-03-01 11:40:00,2017-03-01 11:39:00,기타,S,ppurio30
2017-03-01 11:41:52,2017-03-01 10:39:00,2017-03-01 10:35:00,기타,S,winsms
2017-03-01 11:41:49,2017-03-01 10:36:00,2017-03-01 10:36:00,도박,S,winsms
2017-03-01 11:41:19,2017-03-01 10:39:00,2017-03-01 10:36:00,도박,S,winsms
2017-03-01 11:41:11,2017-03-01 10:36:00,2017-03-01 10:35:41,도박,S,winsms
2017-03-01 11:41:11,2017-03-01 10:23:00,2017-03-01 10:23:52,부동산,M,mzon
2017-03-01 11:40:39,2017-02-27 11:02:00,2017-02-27 10:32:00,기타,S,winsms
2017-03-01 11:39:06,2017-02-27 15:39:00,2017-02-27 15:39:00,기타,S,ppurio30
2017-03-01 11:38:24,2017-02-27 20:09:00,2017-02-27 20:03:00,기타,S,biz5
2017-03-01 11:38:16,2017-03-01 11:00:00,2017-03-01 11:00:26,기타,S,ppurio30
2017-03-01 11:38:01,2017-03-01 10:32:00,2017-03-01 10:32:00,기타,S,biz5
2017-03-01 11:37:55,2017-02-25 10:59:00,2017-02-25 10:59:15,기타,S,ppurio30
2017-03-01 11:37:53,2017-02-25 13:16:00,2017-02-25 12:26:44,도박,M,winsms
2017-03-01 11:37:52,2017-02-25 14:46:00,2017-02-25 14:46:07,기타,S,enfax30
2017-03-01 11:37:50,2017-02-25 17:12:00,2017-02-25 17:12:51,도박,S,biz5
2017-03-01 11:37:49,2017-02-26 21:53:00,2017-02-26 21:41:19,기타,S,biz5
2017-03-01 11:37:28,2017-03-01 11:35:00,2017-03-01 11:35:00,기타,S,biz5
2017-03-01 11:37:14,2017-02-28 12:30:00,2017-02-28 12:30:21,성인,S,winsms
2017-03-01 11:36:36,2017-03-01 11:35:00,2017-03-01 11:32:00,도박,S,ppurio30
2017-03-01 11:35:55,2017-03-01 10:30:00,2017-03-01 10:16:00,비스팸,S,ppurio30
2017-03-01 11:35:33,2017-03-01 10:40:00,2017-03-01 10:35:41,도박,S,winsms
2017-03-01 11:35:22,2017-03-01 11:20:00,2017-03-01 11:20:00,도박,S,ppurio30
2017-03-01 11:34:08,2017-03-01 11:33:00,2017-03-01 11:30:00,기타,S,ppurio30
2017-03-01 11:34:03,2017-03-01 11:00:00,2017-03-01 11:00:06,비스팸,S,ppurio30
2017-03-01 11:32:55,2017-03-01 11:29:00,2017-03-01 11:29:00,기타,S,biz5
2017-03-01 11:32:55,2017-02-28 10:39:00,2017-02-28 10:25:00,기타,S,biz5
2017-03-01 11:32:34,2017-03-01 10:30:00,2017-03-01 10:12:04,비스팸,S,ppurio30
2017-03-01 11:31:34,2017-03-01 10:32:00,2017-03-01 10:23:00,비스팸,S,ppurio30
2017-03-01 11:31:05,2017-03-01 10:26:00,2017-03-01 10:10:00,비스팸,S,ppurio30
2017-03-01 11:29:55,2017-02-28 21:59:00,2017-02-28 21:59:45,기타,S,ppurio30
2017-03-01 11:29:54,2017-02-28 22:50:00,2017-02-28 21:59:45,기타,S,ppurio30
2017-03-01 11:29:54,2017-03-01 10:34:00,2017-03-01 10:34:04,기타,S,ppurio30
2017-03-01 11:29:49,2017-03-01 10:28:00,2017-03-01 10:28:00,도박,S,biz5
2017-03-01 11:29:18,2017-03-01 11:25:00,2017-03-01 11:24:45,기타,S,ppurio30
2017-03-01 11:29:13,2017-03-01 10:21:00,2017-03-01 10:21:21,기타,M,biz5
2017-03-01 11:28:19,2017-02-21 08:32:00,2017-02-21 08:02:28,성인,M,biz5
2017-03-01 11:28:16,2017-03-01 10:52:00,2017-03-01 10:52:18,비스팸,S,ppurio30
2017-03-01 11:28:13,2017-03-01 10:35:00,2017-03-01 10:35:00,도박,S,winsms
2017-03-01 11:27:35,2017-03-01 10:23:00,2017-03-01 10:23:50,부동산,M,mzon
2017-03-01 11:27:12,2017-03-01 11:26:00,2017-03-01 11:25:00,기타,S,ppurio30
2017-03-01 11:26:48,2017-02-27 11:08:00,2017-02-27 11:08:00,기타,S,ppurio30
2017-03-01 11:26:33,2017-03-01 10:25:00,2017-03-01 10:20:00,부동산,S,ppurio30
2017-03-01 11:26:28,2017-03-01 11:25:00,2017-03-01 11:25:26,기타,S,biz5
2017-03-01 11:26:24,2017-03-01 10:25:00,2017-03-01 10:25:00,부동산,S,ppurio30
2017-03-01 11:26:21,2017-03-01 10:19:00,2017-03-01 10:20:00,도박,S,biz5
2017-03-01 11:25:43,2017-03-01 10:36:00,2017-03-01 10:36:51,도박,S,winsms
2017-03-01 11:25:05,2017-02-14 19:57:00,2017-02-14 19:33:09,도박,S,biz5
2017-03-01 11:24:11,2017-03-01 10:18:00,2017-03-01 10:18:28,기타,M,biz5
2017-03-01 11:22:55,2017-03-01 10:42:00,2017-03-01 10:42:00,기타,S,biz5
2017-03-01 11:22:44,2017-03-01 11:10:00,2017-03-01 11:10:00,기타,S,biz5
2017-03-01 11:22:42,2017-03-01 11:20:00,2017-03-01 11:20:00,도박,S,ppurio30
2017-03-01 11:22:06,2017-03-01 11:20:00,2017-03-01 11:20:55,도박,S,ppurio30
2017-03-01 11:21:07,2017-02-22 08:41:00,2017-02-22 08:23:10,불법대출,S,biz5
2017-03-01 11:20:23,2017-02-25 20:52:00,2017-02-25 20:52:12,기타,S,biz5
2017-03-01 11:19:48,2017-03-01 10:45:00,2017-03-01 10:18:00,비스팸,S,ppurio30
2017-03-01 11:19:33,2017-03-01 10:19:00,2017-03-01 10:11:00,비스팸,S,ppurio30
2017-03-01 11:18:52,2017-03-01 11:13:00,2017-03-01 11:13:00,기타,S,ppurio30
2017-03-01 11:18:44,2017-03-01 10:44:00,2017-03-01 10:44:38,기타,S,ppurio30
2017-03-01 11:18:39,2017-03-01 10:44:00,2017-03-01 10:44:53,기타,S,ppurio30
2017-03-01 11:18:34,2017-03-01 10:02:00,2017-03-01 10:01:00,도박,S,ppurio30
2017-03-01 11:16:07,2017-03-01 11:00:00,2017-03-01 11:00:00,부동산,S,biz5
2017-03-01 11:16:00,2017-02-28 14:02:00,2017-02-28 14:02:54,성인,S,biz5
2017-03-01 11:15:46,2017-03-01 10:10:00,2017-03-01 10:10:11,부동산,M,mzon
2017-03-01 11:15:45,2017-03-01 10:30:00,2017-03-01 10:30:00,도박,S,biz5
2017-03-01 11:14:59,2017-03-01 10:41:00,2017-03-01 10:09:46,비스팸,S,ppurio30
2017-03-01 11:14:25,2017-03-01 10:39:00,2017-03-01 10:29:00,비스팸,S,ppurio30
2017-03-01 11:13:35,2017-03-01 10:31:00,2017-03-01 10:10:00,비스팸,S,ppurio30
2017-03-01 11:12:59,2017-03-01 10:39:00,2017-03-01 10:35:06,도박,S,winsms
2017-03-01 11:12:51,2017-03-01 10:39:00,2017-03-01 10:26:00,비스팸,S,ppurio30
2017-03-01 11:12:29,2017-03-01 10:26:00,2017-03-01 10:26:00,기타,S,ppurio30
2017-03-01 11:11:52,2017-03-01 11:02:00,2017-03-01 11:01:00,기타,S,ppurio30
2017-03-01 11:11:24,2017-03-01 10:55:00,2017-03-01 10:54:01,불법대출,S,biz5
2017-03-01 11:11:15,2017-03-01 10:49:00,2017-03-01 10:49:00,기타,S,ppurio30
2017-03-01 11:10:18,2017-02-28 14:29:00,2017-02-28 14:29:00,기타,S,ppurio30
2017-03-01 11:10:14,2017-02-28 19:34:00,2017-02-28 19:34:00,기타,S,ppurio30
2017-03-01 11:09:50,2017-02-28 18:31:00,2017-02-28 18:31:45,도박,M,biz5
2017-03-01 11:09:07,2017-02-18 14:15:00,2017-02-18 14:15:00,부동산,S,biz5
2017-03-01 11:09:03,2017-03-01 10:39:00,2017-03-01 10:09:05,비스팸,S,ppurio30
2017-03-01 11:08:56,2017-03-01 11:07:00,2017-03-01 11:07:36,기타,S,winsms
2017-03-01 11:08:51,2017-02-28 15:30:00,2017-02-28 14:49:50,성인,S,biz5
2017-03-01 11:07:50,2017-03-01 10:32:00,2017-03-01 10:25:58,도박,S,biz5
2017-03-01 11:06:47,2017-03-01 10:31:00,2017-03-01 10:08:00,비스팸,S,ppurio30
2017-03-01 11:06:11,2017-03-01 10:53:00,2017-03-01 10:53:53,불법대출,S,biz5
2017-03-01 11:04:48,2017-03-01 11:01:00,2017-03-01 11:01:00,기타,S,biz5
2017-03-01 11:04:20,2017-03-01 11:03:00,2017-03-01 11:02:16,기타,S,ppurio30
2017-03-01 11:04:17,2017-03-01 11:03:00,2017-03-01 11:03:44,부동산,S,ppurio30
2017-03-01 11:03:41,2017-03-01 09:59:00,2017-03-01 09:59:09,기타,M,biz5
2017-03-01 11:03:12,2017-02-23 16:10:00,2017-02-23 16:10:00,기타,S,ppurio30
2017-03-01 11:02:38,2017-03-01 10:28:00,2017-03-01 10:11:08,비스팸,S,ppurio30
2017-03-01 11:02:29,2017-03-01 10:38:00,2017-03-01 10:38:00,기타,S,biz5
2017-03-01 11:02:27,2017-03-01 10:00:00,2017-03-01 10:00:04,기타,M,biz5
2017-03-01 11:01:21,2017-03-01 10:18:00,2017-03-01 10:08:50,비스팸,S,ppurio30
